FieldID,Field,ValueType,Instances,Coding,Label
25674,Weighted-mean ICVF in tract superior thalamic radiation (right),Continuous,2,NA,3
25675,Weighted-mean ICVF in tract uncinate fasciculus (left),Continuous,2,NA,3
25676,Weighted-mean ICVF in tract uncinate fasciculus (right),Continuous,2,NA,3
25677,Weighted-mean OD in tract acoustic radiation (left),Continuous,2,NA,3
25678,Weighted-mean OD in tract acoustic radiation (right),Continuous,2,NA,3
25679,Weighted-mean OD in tract anterior thalamic radiation (left),Continuous,2,NA,3
25680,Weighted-mean OD in tract anterior thalamic radiation (right),Continuous,2,NA,3
25681,Weighted-mean OD in tract cingulate gyrus part of cingulum (left),Continuous,2,NA,3
25682,Weighted-mean OD in tract cingulate gyrus part of cingulum (right),Continuous,2,NA,3
25683,Weighted-mean OD in tract parahippocampal part of cingulum (left),Continuous,2,NA,3
25684,Weighted-mean OD in tract parahippocampal part of cingulum (right),Continuous,2,NA,3
25685,Weighted-mean OD in tract corticospinal tract (left),Continuous,2,NA,3
25686,Weighted-mean OD in tract corticospinal tract (right),Continuous,2,NA,3
25687,Weighted-mean OD in tract forceps major,Continuous,2,NA,3
25688,Weighted-mean OD in tract forceps minor,Continuous,2,NA,3
25689,Weighted-mean OD in tract inferior fronto-occipital fasciculus (left),Continuous,2,NA,3
25690,Weighted-mean OD in tract inferior fronto-occipital fasciculus (right),Continuous,2,NA,3
25691,Weighted-mean OD in tract inferior longitudinal fasciculus (left),Continuous,2,NA,3
25692,Weighted-mean OD in tract inferior longitudinal fasciculus (right),Continuous,2,NA,3
25693,Weighted-mean OD in tract middle cerebellar peduncle,Continuous,2,NA,3
25694,Weighted-mean OD in tract medial lemniscus (left),Continuous,2,NA,3
25695,Weighted-mean OD in tract medial lemniscus (right),Continuous,2,NA,3
25696,Weighted-mean OD in tract posterior thalamic radiation (left),Continuous,2,NA,3
25697,Weighted-mean OD in tract posterior thalamic radiation (right),Continuous,2,NA,3
25698,Weighted-mean OD in tract superior longitudinal fasciculus (left),Continuous,2,NA,3
25699,Weighted-mean OD in tract superior longitudinal fasciculus (right),Continuous,2,NA,3
25700,Weighted-mean OD in tract superior thalamic radiation (left),Continuous,2,NA,3
25701,Weighted-mean OD in tract superior thalamic radiation (right),Continuous,2,NA,3
25702,Weighted-mean OD in tract uncinate fasciculus (left),Continuous,2,NA,3
25703,Weighted-mean OD in tract uncinate fasciculus (right),Continuous,2,NA,3
25704,Weighted-mean ISOVF in tract acoustic radiation (left),Continuous,2,NA,3
25705,Weighted-mean ISOVF in tract acoustic radiation (right),Continuous,2,NA,3
25706,Weighted-mean ISOVF in tract anterior thalamic radiation (left),Continuous,2,NA,3
25707,Weighted-mean ISOVF in tract anterior thalamic radiation (right),Continuous,2,NA,3
25708,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left),Continuous,2,NA,3
25709,Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right),Continuous,2,NA,3
25710,Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),Continuous,2,NA,3
25711,Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),Continuous,2,NA,3
25712,Weighted-mean ISOVF in tract corticospinal tract (left),Continuous,2,NA,3
25713,Weighted-mean ISOVF in tract corticospinal tract (right),Continuous,2,NA,3
25714,Weighted-mean ISOVF in tract forceps major,Continuous,2,NA,3
25715,Weighted-mean ISOVF in tract forceps minor,Continuous,2,NA,3
25716,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),Continuous,2,NA,3
25717,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right),Continuous,2,NA,3
25718,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),Continuous,2,NA,3
25719,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),Continuous,2,NA,3
25720,Weighted-mean ISOVF in tract middle cerebellar peduncle,Continuous,2,NA,3
25721,Weighted-mean ISOVF in tract medial lemniscus (left),Continuous,2,NA,3
25722,Weighted-mean ISOVF in tract medial lemniscus (right),Continuous,2,NA,3
25723,Weighted-mean ISOVF in tract posterior thalamic radiation (left),Continuous,2,NA,3
25724,Weighted-mean ISOVF in tract posterior thalamic radiation (right),Continuous,2,NA,3
25725,Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),Continuous,2,NA,3
25726,Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),Continuous,2,NA,3
25727,Weighted-mean ISOVF in tract superior thalamic radiation (left),Continuous,2,NA,3
25728,Weighted-mean ISOVF in tract superior thalamic radiation (right),Continuous,2,NA,3
25729,Weighted-mean ISOVF in tract uncinate fasciculus (left),Continuous,2,NA,3
25730,Weighted-mean ISOVF in tract uncinate fasciculus (right),Continuous,2,NA,3
25731,Discrepancy between T1 brain image and standard-space brain template (linearly-aligned),Continuous,2,NA,3
25732,Discrepancy between T1 brain image and standard-space brain template (nonlinearly-aligned),Continuous,2,NA,3
25733,Amount of warping applied to non-linearly align T1 brain image to standard-space,Continuous,2,NA,3
25734,Inverted signal-to-noise ratio in T1,Continuous,2,NA,3
25735,Inverted contrast-to-noise ratio in T1,Continuous,2,NA,3
25736,Discrepancy between T2 FLAIR brain image and T1 brain image,Continuous,2,NA,3
25738,Discrepancy between SWI brain image and T1 brain image,Continuous,2,NA,3
25739,Discrepancy between rfMRI brain image and T1 brain image,Continuous,2,NA,3
25740,Discrepancy between tfMRI brain image and T1 brain image,Continuous,2,NA,3
25742,"Mean tfMRI head motion, averaged across space and time points",Continuous,2,NA,3
25743,Inverted temporal signal-to-noise ratio in pre-processed rfMRI,Continuous,2,NA,3
25744,Inverted temporal signal-to-noise ratio in artefact-cleaned pre-processed rfMRI,Continuous,2,NA,3
25746,Number of dMRI outlier slices detected and corrected,Integer,2,NA,3
25761,90th percentile of BOLD effect (in group-defined mask) for shapes activation,Continuous,2,NA,3
25762,90th percentile of z-statistic (in group-defined mask) for shapes activation,Continuous,2,NA,3
25763,90th percentile of BOLD effect (in group-defined mask) for faces activation,Continuous,2,NA,3
25764,90th percentile of z-statistic (in group-defined mask) for faces activation,Continuous,2,NA,3
25765,90th percentile of BOLD effect (in group-defined mask) for faces-shapes contrast,Continuous,2,NA,3
25766,90th percentile of z-statistic (in group-defined mask) for faces-shapes contrast,Continuous,2,NA,3
25767,90th percentile of BOLD effect (in group-defined amygdala activation mask) for faces-shapes contrast,Continuous,2,NA,3
25768,90th percentile of z-statistic (in group-defined amygdala activation mask) for faces-shapes contrast,Continuous,2,NA,3
25781,Total volume of white matter hyperintensities (from T1 and T2_FLAIR images),Continuous,2,NA,3
25782,Volume of grey matter in Frontal Pole (left),Continuous,2,NA,3
25783,Volume of grey matter in Frontal Pole (right),Continuous,2,NA,3
25784,Volume of grey matter in Insular Cortex (left),Continuous,2,NA,3
25785,Volume of grey matter in Insular Cortex (right),Continuous,2,NA,3
25786,Volume of grey matter in Superior Frontal Gyrus (left),Continuous,2,NA,3
25787,Volume of grey matter in Superior Frontal Gyrus (right),Continuous,2,NA,3
25788,Volume of grey matter in Middle Frontal Gyrus (left),Continuous,2,NA,3
25789,Volume of grey matter in Middle Frontal Gyrus (right),Continuous,2,NA,3
25790,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (left)",Continuous,2,NA,3
25791,"Volume of grey matter in Inferior Frontal Gyrus, pars triangularis (right)",Continuous,2,NA,3
25792,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (left)",Continuous,2,NA,3
25793,"Volume of grey matter in Inferior Frontal Gyrus, pars opercularis (right)",Continuous,2,NA,3
25794,Volume of grey matter in Precentral Gyrus (left),Continuous,2,NA,3
25795,Volume of grey matter in Precentral Gyrus (right),Continuous,2,NA,3
25796,Volume of grey matter in Temporal Pole (left),Continuous,2,NA,3
25797,Volume of grey matter in Temporal Pole (right),Continuous,2,NA,3
25798,"Volume of grey matter in Superior Temporal Gyrus, anterior division (left)",Continuous,2,NA,3
25799,"Volume of grey matter in Superior Temporal Gyrus, anterior division (right)",Continuous,2,NA,3
25800,"Volume of grey matter in Superior Temporal Gyrus, posterior division (left)",Continuous,2,NA,3
25801,"Volume of grey matter in Superior Temporal Gyrus, posterior division (right)",Continuous,2,NA,3
25802,"Volume of grey matter in Middle Temporal Gyrus, anterior division (left)",Continuous,2,NA,3
25803,"Volume of grey matter in Middle Temporal Gyrus, anterior division (right)",Continuous,2,NA,3
25804,"Volume of grey matter in Middle Temporal Gyrus, posterior division (left)",Continuous,2,NA,3
25805,"Volume of grey matter in Middle Temporal Gyrus, posterior division (right)",Continuous,2,NA,3
25806,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (left)",Continuous,2,NA,3
25807,"Volume of grey matter in Middle Temporal Gyrus, temporooccipital part (right)",Continuous,2,NA,3
25808,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (left)",Continuous,2,NA,3
25809,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (right)",Continuous,2,NA,3
25810,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (left)",Continuous,2,NA,3
25811,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (right)",Continuous,2,NA,3
25812,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (left)",Continuous,2,NA,3
25813,"Volume of grey matter in Inferior Temporal Gyrus, temporooccipital part (right)",Continuous,2,NA,3
25814,Volume of grey matter in Postcentral Gyrus (left),Continuous,2,NA,3
25815,Volume of grey matter in Postcentral Gyrus (right),Continuous,2,NA,3
25816,Volume of grey matter in Superior Parietal Lobule (left),Continuous,2,NA,3
25817,Volume of grey matter in Superior Parietal Lobule (right),Continuous,2,NA,3
25818,"Volume of grey matter in Supramarginal Gyrus, anterior division (left)",Continuous,2,NA,3
25819,"Volume of grey matter in Supramarginal Gyrus, anterior division (right)",Continuous,2,NA,3
25820,"Volume of grey matter in Supramarginal Gyrus, posterior division (left)",Continuous,2,NA,3
25821,"Volume of grey matter in Supramarginal Gyrus, posterior division (right)",Continuous,2,NA,3
25822,Volume of grey matter in Angular Gyrus (left),Continuous,2,NA,3
25823,Volume of grey matter in Angular Gyrus (right),Continuous,2,NA,3
25824,"Volume of grey matter in Lateral Occipital Cortex, superior division (left)",Continuous,2,NA,3
25825,"Volume of grey matter in Lateral Occipital Cortex, superior division (right)",Continuous,2,NA,3
25826,"Volume of grey matter in Lateral Occipital Cortex, inferior division (left)",Continuous,2,NA,3
25827,"Volume of grey matter in Lateral Occipital Cortex, inferior division (right)",Continuous,2,NA,3
25828,Volume of grey matter in Intracalcarine Cortex (left),Continuous,2,NA,3
25829,Volume of grey matter in Intracalcarine Cortex (right),Continuous,2,NA,3
25830,Volume of grey matter in Frontal Medial Cortex (left),Continuous,2,NA,3
25831,Volume of grey matter in Frontal Medial Cortex (right),Continuous,2,NA,3
25832,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (left),Continuous,2,NA,3
25833,Volume of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (right),Continuous,2,NA,3
25834,Volume of grey matter in Subcallosal Cortex (left),Continuous,2,NA,3
25835,Volume of grey matter in Subcallosal Cortex (right),Continuous,2,NA,3
25836,Volume of grey matter in Paracingulate Gyrus (left),Continuous,2,NA,3
25837,Volume of grey matter in Paracingulate Gyrus (right),Continuous,2,NA,3
25838,"Volume of grey matter in Cingulate Gyrus, anterior division (left)",Continuous,2,NA,3
25839,"Volume of grey matter in Cingulate Gyrus, anterior division (right)",Continuous,2,NA,3
25840,"Volume of grey matter in Cingulate Gyrus, posterior division (left)",Continuous,2,NA,3
25841,"Volume of grey matter in Cingulate Gyrus, posterior division (right)",Continuous,2,NA,3
25842,Volume of grey matter in Precuneous Cortex (left),Continuous,2,NA,3
25843,Volume of grey matter in Precuneous Cortex (right),Continuous,2,NA,3
25844,Volume of grey matter in Cuneal Cortex (left),Continuous,2,NA,3
25845,Volume of grey matter in Cuneal Cortex (right),Continuous,2,NA,3
25846,Volume of grey matter in Frontal Orbital Cortex (left),Continuous,2,NA,3
25847,Volume of grey matter in Frontal Orbital Cortex (right),Continuous,2,NA,3
25848,"Volume of grey matter in Parahippocampal Gyrus, anterior division (left)",Continuous,2,NA,3
25849,"Volume of grey matter in Parahippocampal Gyrus, anterior division (right)",Continuous,2,NA,3
25850,"Volume of grey matter in Parahippocampal Gyrus, posterior division (left)",Continuous,2,NA,3
25851,"Volume of grey matter in Parahippocampal Gyrus, posterior division (right)",Continuous,2,NA,3
25852,Volume of grey matter in Lingual Gyrus (left),Continuous,2,NA,3
25853,Volume of grey matter in Lingual Gyrus (right),Continuous,2,NA,3
25854,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (left)",Continuous,2,NA,3
25855,"Volume of grey matter in Temporal Fusiform Cortex, anterior division (right)",Continuous,2,NA,3
25856,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (left)",Continuous,2,NA,3
25857,"Volume of grey matter in Temporal Fusiform Cortex, posterior division (right)",Continuous,2,NA,3
25858,Volume of grey matter in Temporal Occipital Fusiform Cortex (left),Continuous,2,NA,3
25859,Volume of grey matter in Temporal Occipital Fusiform Cortex (right),Continuous,2,NA,3
25860,Volume of grey matter in Occipital Fusiform Gyrus (left),Continuous,2,NA,3
25861,Volume of grey matter in Occipital Fusiform Gyrus (right),Continuous,2,NA,3
25862,Volume of grey matter in Frontal Operculum Cortex (left),Continuous,2,NA,3
25863,Volume of grey matter in Frontal Operculum Cortex (right),Continuous,2,NA,3
25864,Volume of grey matter in Central Opercular Cortex (left),Continuous,2,NA,3
25865,Volume of grey matter in Central Opercular Cortex (right),Continuous,2,NA,3
25866,Volume of grey matter in Parietal Operculum Cortex (left),Continuous,2,NA,3
25867,Volume of grey matter in Parietal Operculum Cortex (right),Continuous,2,NA,3
25868,Volume of grey matter in Planum Polare (left),Continuous,2,NA,3
25869,Volume of grey matter in Planum Polare (right),Continuous,2,NA,3
25870,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (left),Continuous,2,NA,3
25871,Volume of grey matter in Heschl's Gyrus (includes H1 and H2) (right),Continuous,2,NA,3
25872,Volume of grey matter in Planum Temporale (left),Continuous,2,NA,3
25873,Volume of grey matter in Planum Temporale (right),Continuous,2,NA,3
25874,Volume of grey matter in Supracalcarine Cortex (left),Continuous,2,NA,3
25875,Volume of grey matter in Supracalcarine Cortex (right),Continuous,2,NA,3
25876,Volume of grey matter in Occipital Pole (left),Continuous,2,NA,3
25877,Volume of grey matter in Occipital Pole (right),Continuous,2,NA,3
25878,Volume of grey matter in Thalamus (left),Continuous,2,NA,3
25879,Volume of grey matter in Thalamus (right),Continuous,2,NA,3
25880,Volume of grey matter in Caudate (left),Continuous,2,NA,3
25881,Volume of grey matter in Caudate (right),Continuous,2,NA,3
25882,Volume of grey matter in Putamen (left),Continuous,2,NA,3
25883,Volume of grey matter in Putamen (right),Continuous,2,NA,3
25884,Volume of grey matter in Pallidum (left),Continuous,2,NA,3
25885,Volume of grey matter in Pallidum (right),Continuous,2,NA,3
25886,Volume of grey matter in Hippocampus (left),Continuous,2,NA,3
25887,Volume of grey matter in Hippocampus (right),Continuous,2,NA,3
25888,Volume of grey matter in Amygdala (left),Continuous,2,NA,3
25889,Volume of grey matter in Amygdala (right),Continuous,2,NA,3
25890,Volume of grey matter in Ventral Striatum (left),Continuous,2,NA,3
25891,Volume of grey matter in Ventral Striatum (right),Continuous,2,NA,3
25892,Volume of grey matter in Brain-Stem,Continuous,2,NA,3
25893,Volume of grey matter in I-IV Cerebellum (left),Continuous,2,NA,3
25894,Volume of grey matter in I-IV Cerebellum (right),Continuous,2,NA,3
25895,Volume of grey matter in V Cerebellum (left),Continuous,2,NA,3
25896,Volume of grey matter in V Cerebellum (right),Continuous,2,NA,3
25897,Volume of grey matter in VI Cerebellum (left),Continuous,2,NA,3
25898,Volume of grey matter in VI Cerebellum (vermis),Continuous,2,NA,3
25899,Volume of grey matter in VI Cerebellum (right),Continuous,2,NA,3
25900,Volume of grey matter in Crus I Cerebellum (left),Continuous,2,NA,3
25901,Volume of grey matter in Crus I Cerebellum (vermis),Continuous,2,NA,3
25902,Volume of grey matter in Crus I Cerebellum (right),Continuous,2,NA,3
25903,Volume of grey matter in Crus II Cerebellum (left),Continuous,2,NA,3
25904,Volume of grey matter in Crus II Cerebellum (vermis),Continuous,2,NA,3
25905,Volume of grey matter in Crus II Cerebellum (right),Continuous,2,NA,3
25906,Volume of grey matter in VIIb Cerebellum (left),Continuous,2,NA,3
25907,Volume of grey matter in VIIb Cerebellum (vermis),Continuous,2,NA,3
25908,Volume of grey matter in VIIb Cerebellum (right),Continuous,2,NA,3
25909,Volume of grey matter in VIIIa Cerebellum (left),Continuous,2,NA,3
25910,Volume of grey matter in VIIIa Cerebellum (vermis),Continuous,2,NA,3
25911,Volume of grey matter in VIIIa Cerebellum (right),Continuous,2,NA,3
25912,Volume of grey matter in VIIIb Cerebellum (left),Continuous,2,NA,3
25913,Volume of grey matter in VIIIb Cerebellum (vermis),Continuous,2,NA,3
25914,Volume of grey matter in VIIIb Cerebellum (right),Continuous,2,NA,3
25915,Volume of grey matter in IX Cerebellum (left),Continuous,2,NA,3
25916,Volume of grey matter in IX Cerebellum (vermis),Continuous,2,NA,3
25917,Volume of grey matter in IX Cerebellum (right),Continuous,2,NA,3
25918,Volume of grey matter in X Cerebellum (left),Continuous,2,NA,3
25919,Volume of grey matter in X Cerebellum (vermis),Continuous,2,NA,3
25920,Volume of grey matter in X Cerebellum (right),Continuous,2,NA,3
